Date,Market Cap
1463443200000,23531280.936778907
1463529600000,23618782.329855386
1463616000000,23449956.504541177
1463702400000,23656072.958483
1463788800000,23617966.624732617
1463875200000,23270829.701593168
1463961600000,23276665.978362884
1464048000000,23317180.72527925
1464134400000,23116515.344200484
1464220800000,23695943.940532666
1464307200000,23149991.85381578
1464393600000,22814934.267268445
1464480000000,23160818.90213569
1464566400000,23922298.1007449
1464652800000,23737103.848855797
1464739200000,24352430.30619317
1464825600000,24089845.074444093
1464912000000,24901788.41137386
1464998400000,24870735.02861992
1465084800000,24626208.31193946
1465171200000,24396035.483200796
1465257600000,25010473.16734387
1465344000000,25672315.160437897
1465430400000,27578782.59069137
1465516800000,27153961.232601475
1465603200000,26228795.81786755
1465689600000,27292729.70609703
1465776000000,30659088.79118209
1465862400000,32820944.082746767
1465948800000,32476393.339381095
1466035200000,34704300.1121927
1466121600000,33381125.116461016
1466208000000,33800305.77502572
1466294400000,34683972.76638823
1466380800000,33298580.45228635
1466467200000,31823661.019474663
1466553600000,26703607.276525687
1466640000000,29827454.254771717
1466726400000,29442307.49971034
1466812800000,29816342.566283837
1466899200000,29682001.88903939
1466985600000,30275397.40241983
1467072000000,31305095.738698807
1467158400000,30897586.914087247
1467244800000,31126490.55671661
1467331200000,31446445.020974975
1467417600000,31704807.92771842
1467504000000,29620293.679752056
1467590400000,30132917.890854374
1467676800000,29705373.27609782
1467763200000,29547633.995021798
1467849600000,28946934.74183388
1467936000000,28828111.116345007
1468022400000,28485022.966744147
1468108800000,28496230.713044297
1468195200000,28122348.75861114
1468281600000,28047625.81427473
1468368000000,27447181.505075768
1468454400000,27349273.409793895
1468540800000,27430557.804498017
1468627200000,27603221.560410906
1468713600000,27359024.01185948
1468800000000,26366190.98970262
1468886400000,25815459.61196439
1468972800000,25623571.99602388
1469059200000,25008677.43068736
1469145600000,25014406.85669831
1469232000000,25101262.06618958
1469318400000,25807453.118778057
1469404800000,25725046.719989453
1469491200000,25338828.15687858
1469577600000,24616798.03434844
1469664000000,25071929.266708814
1469750400000,24962144.6211789
1469836800000,24804836.521863066
1469923200000,24347777.26560991
1470009600000,23487154.53846908
1470096000000,21219080.1053672
1470182400000,22837126.316009097
1470268800000,22755171.669652537
1470355200000,23048183.950070232
1470441600000,24531406.11851805
1470528000000,27951986.14957659
1470614400000,24979658.869514868
1470700800000,25277766.887923665
1470787200000,25174744.024604324
1470873600000,25356158.736228615
1470960000000,25325855.398070816
1471046400000,24907750.108187973
1471132800000,26223790.649479754
1471219200000,25127005.005793117
1471305600000,27302347.73324085
1471392000000,25966979.295760177
1471478400000,25583688.873436417
1471564800000,24396246.400832377
1471651200000,24792053.369165376
1471737600000,24674600.99870054
1471824000000,24103235.06613962
1471910400000,23576073.946880117
1471996800000,24390349.140788894
1472083200000,24165033.066804223
1472169600000,24420021.635272317
1472256000000,23952321.75542106
1472342400000,23703410.797997043
1472428800000,23309355.614551645
1472515200000,23865824.652625617
1472601600000,24037245.45469409
1472688000000,23531751.086043295
1472774400000,24055175.28310781
1472860800000,23992670.799144097
1472947200000,23468461.74903555
1473033600000,24126670.30378912
1473120000000,23908602.170559768
1473206400000,24430715.452575862
1473292800000,24392761.1950055
1473379200000,24517509.68495973
1473465600000,24421948.707931172
1473552000000,24235743.903445136
1473638400000,23842084.570019
1473724800000,24206561.820650328
1473811200000,23845678.362021536
1473897600000,24343051.927951384
1473984000000,26180138.191720504
1474070400000,25056315.5044376
1474156800000,25146754.182948273
1474243200000,25014288.823341414
1474329600000,24586051.398130428
1474416000000,24147950.603397753
1474502400000,23600079.396411188
1474588800000,24203661.02940666
1474675200000,23859858.73313224
1474761600000,23989001.41740758
1474848000000,24333025.955846578
1474934400000,24336359.147703525
1475020800000,24149669.372203067
1475107200000,24448856.319410644
1475193600000,24872649.514585596
1475280000000,24791864.071410913
1475366400000,24626742.758023035
1475452800000,25124728.9710935
